2019-12-19_RG_1	35.89642800757151	39.28573207531905	samaki	fish	ccama
2019-12-19_RG_2	65.79871825076782	68.6611874893318	mbwa	dog	di:ngi
2019-12-19_RG_3	71.68170717665085	77.28371752696933	niliona mbwa kule	I saw a dog there	nanata ciya di:ngi 
2019-12-19_RG_4	80.71965122702723	83.79285439726463	chawa	louse	ccamazziako
2019-12-19_RG_5	86.65532363582862	92.69636301046673	niliona chawa kule	I saw a louse there	nanata cita ccamazziko
2019-12-19_RG_6	103.27360077827214	106.50485439726462	damu	blood	athama
2019-12-19_RG_7	109.03366157734568	115.60153578116734	niliona damu kule	I saw blood there	nanata ciya athama 
2019-12-19_RG_8	116.81325588828952	119.65816396588072	mfupa	bone	midla
2019-12-19_RG_9	121.44886409616443	127.34941418302026	niliona mfupa kule	I saw a bone there	nanata ciya midla 
2019-12-19_RG_10	128.98260215348927	132.61918853883958	yai	egg	usleako
2019-12-19_RG_11	134.8655910793723	141.1524867076294	niliona yai kule	I saw an egg there	nanata cita usleko 
2019-12-19_RG_12	144.5783391613063	148.44179457531905	pembe	horn	rooako
2019-12-19_RG_13	151.98031951017717	157.7403803092507	niliona pembe kule	I saw a horn there	nanata cita rooko 
2019-12-19_RG_14	167.08291794677243	170.59515014132947	mkia	tail	zzaoako
2019-12-19_RG_15	173.28470790044932	179.43111424092416	niliona mkia kule	I saw a tail there	nanata cita zzaoko
2019-12-19_RG_16	184.6994625327597	188.54535678579967	sikio	(round) ear	hajjapitchiako
2019-12-19_RG_17	191.17255380374982	197.79311149048982	niliona sikio kule	I saw an ear there	nanata cita hajjapitchiko 
2019-12-19_RG_18	202.0955959288222	205.22148258197797	jicho	eye	akhwako
2019-12-19_RG_19	207.22345493287548	213.5805952050237	niliona jicho kule	I saw an eye there	nanata cita akhwako
2019-12-19_RG_20	222.3647231002177	225.54329323629182	pua	nose	intawe
2019-12-19_RG_21	229.30138168446786	235.79901124439837	niliona pua kule	I saw a nose there	nanata ciya intawe
2019-12-19_RG_22	243.1389677441088	246.26485439726457	jino	(non-molar) tooth	aha
2019-12-19_RG_23	248.38975487497157	254.32542728377297	niliona jino kule	I saw a tooth there	nanata ciya aha
2019-12-19_RG_24	258.03083224903065	261.1567189021864	ulimi	tongue	ncataha
2019-12-19_RG_25	262.88412531504105	268.48613566535954	niliona ulimi kule	I saw a tongue there	nanata ciya ncata
2019-12-19_RG_26	275.0891321911268	278.5135585808199	mkono	hand	ukwako
2019-12-19_RG_27	286.11739898325186	291.43843075800584	niliona mkono kule	I saw a hand there	nanata cita ukwako
2019-12-19_RG_28	305.30831191029296	308.5922490122038	jua	sun	ishoako
2019-12-19_RG_29	310.70624036281185	315.57024036281183	niliona jua kule	I saw the sun there	nanata cita ishoko 
2019-12-19_RG_30	324.68977217375567	327.81565882691143	mwezi	moon, month	se:taha
2019-12-19_RG_31	329.6244584071083	335.2967134013179	niliona mwezi kule	I saw the moon there	nanata cita se:ta
2019-12-19_RG_32	339.6041654134777	343.011030642198	maji	water	atipii
2019-12-19_RG_33	345.2061757637962	351.352582104271	niliona maji kule	I saw water there	nanata citcha atibii 
2019-12-19_RG_34	355.63750538163055	358.76339203478636	chumvi	salt	monyoda
2019-12-19_RG_35	361.3097603758402	367.2879940179942	niliona chumvi kule	I saw salt there	nanata ciya monyoda 
2019-12-19_RG_36	379.12421651365145	382.3905924545895	jiwe	stone	haqqako
2019-12-19_RG_37	384.5506152542421	390.9077555263903	niliona jiwe kule	I saw a rock there	nanata cita haqqako 
2019-12-19_RG_38	398.23285039827795	401.8504495586717	upepo	wind	tsutchipii
2019-12-19_RG_39	403.55388217303187	409.8934612842073	niliona upepo kule	I saw wind there	nanata citcha tsutchibii 
2019-12-19_RG_40	421.3163591110023	424.10858370567513	moto	fire	zzoko
2019-12-19_RG_41	426.1983618614366	432.134034270238	niliona moto kule	I saw a fire there	nanata ciya zzoko 
2019-12-19_RG_42	440.8816089798138	443.79676170129613	mwaka	year	ng'wa:kha 
2019-12-19_RG_43	446.9226483544519	452.9988100510356	niliona mwaka kule	I saw a year there	nanata ciya ng'wa:kha 
2019-12-19_RG_44	462.5755308086717	465.0184709360603	jaa	to be full	hazze
2019-12-19_RG_45	473.51397223542324	480.7735594965698	Kikombe kilijaa nyumbani	Gudo was full at home	xupuko ccosiako ezzana 
2019-12-19_RG_46	493.97960245198385	496.8775030889266	mpya	new	zanaa
2019-12-19_RG_47	498.58380275771634	503.2619836494361	kisu kipya	new knife	jorowa zana
2019-12-19_RG_48	506.0609798277801	509.3149365156782	jina	name	akhanabee
2019-12-19_RG_49	512.5871963882896	519.2632473437037	niliona jina kule	I saw a name there	nanata ciyeta akhanabee 
2019-12-19_RG_50	521.8842154965699	525.375542885105	ng'ombe	cow	atchekako
2019-12-19_RG_51	527.9958909615381	534.4345712163152	niliona ng'ombe kule	I saw a cow there	nanata cita atchekako 
2019-12-19_RG_52	542.3258002099457	545.5401951144044	jangwa	desert	barangidako
2019-12-19_RG_53	549.8864334649368	556.2538249809121	niliona jangwa kule	I saw a desert there	nanata cita barangidako 
2019-12-19_RG_54	574.730621416768	578.5390139783325	ndevu (fupi)	beard (short)	damogako
2019-12-19_RG_55	580.530981609755	586.5672085551596	niliona ndevu (fupi) kule	I saw a beard there	nanata cita damogako 
2019-12-19_RG_56	604.1016147388882	606.9466194587922	kisu chenye vipande viwili	big knife	joro
2019-12-19_RG_57	609.8969947238777	614.8801482715041	niliona kisu chenye vipande viwili kule	I saw a big knife there	nanata ciya joro 
2019-12-19_RG_58	615.9639595933724	618.7487525731724	mbuzi	goat	arako
2019-12-19_RG_59	626.4859611765089	632.672717472173	niliona mbuzi kule	I saw a goat there	nanata cita arako 
2019-12-19_RG_60	635.3671928418173	638.952063372246	kondoo	sheep	pukupukuako
2019-12-19_RG_61	642.037915052565	648.2547772182809	niliona kondoo kule	I saw a sheep there	nanata cita pukupukuko 
2019-12-19_RG_62	649.6697531107199	653.297510451973	mapacha	twins	sarahokabii
2019-12-19_RG_63	655.7825581295476	662.149949645523	niliona mapacha kule	I saw twins there	nanata citcha salahokabii 
2019-12-19_RG_64	664.2423076141296	667.1324711391113	sketi	skirt	dloako
2019-12-19_RG_65	673.0754050899627	678.8707850749521	niliona sketi kule	I saw a skirt there	nanata cita dloako
2019-12-19_RG_66	698.831851632142	702.1133914677984	sumu	poison	ggada
2019-12-19_RG_67	704.8379727074947	710.2570293168354	niliona sumu kule	I saw a poison there	nanata ciya ggada 
2019-12-19_RG_68	711.2655759635738	714.7277510195415	nyoya	feather (for epeme dance)	haii
2019-12-19_RG_69	720.9349109484986	726.4743910380469	niliona nyoya kule	I saw a feather there	nanata citcha haibii 
2019-12-19_RG_70	728.2957961761864	731.2913302463497	uongo	lie	ramako
2019-12-19_RG_71	736.5369007710203	742.2269102108281	niliona uongo kule	I saw a lie there	nanata cita ramako 
2019-12-19_RG_72	750.2499575021941	753.4110738576429	punda	donkey	natiya
2019-12-19_RG_73	755.5786965013792	760.9375413706161	niliona punda kule	I saw a donkey there	nanata ciya nati 
2019-12-19_RG_74	764.083604791039	767.0941917962283	kushoto	left	pasa:ko
2019-12-19_RG_75	769.1257733682354	774.8308357430692	niliona kushoto kule	I saw a left there	nanata cita pasako 
2019-12-19_RG_76	787.5715502189146	790.8982488596488	porini	bush, wilderness	tcikibee
2019-12-19_RG_77	805.0720288453502	811.0630969856769	niliona porini kule	I saw the bush there	nanata ciyeta tcikibee
2019-12-19_RG_78	814.255116307272	817.371073857643	chatu, sawaka	python	itchakwa
2019-12-19_RG_79	820.7278783684291	826.0265114975622	niliona chatu, sawaka kule	I saw a python there	nanata ciya itchakwa
2019-12-19_RG_80	829.310211691927	832.7121750077908	kifaru	rhinoceros	tlhakate
2019-12-19_RG_81	835.2711739622018	841.0364480771393	niliona kifaru kule	I saw a rhinoceros there	nanata ciya thlakate
2019-12-19_RG_82	852.7124716471527	855.6477939772122	dume	male (of a human or animal)	yaggambaha
2019-12-19_RG_83	857.2735109600145	863.0839438800298	niliona dume kule	I saw a male there	nanata ciya yaggamba 
2019-12-19_RG_84	864.1225963968201	867.3890832974505	kichwa	head	dlomako
2019-12-19_RG_85	869.2857531107197	875.2355591751366	niliona kichwa kule	I saw a head there	nanata cita dlomako 
2019-12-19_RG_86	876.4247410421864	879.6611220727648	titi	breasts	iribako
2019-12-19_RG_87	882.3405445073834	888.632671348229	niliona titi kule	I saw breasts there	nanata cita iribako 
2019-12-19_RG_88	903.5217457620903	906.8936032079023	ulimbo	birdlime	nenembo
2019-12-19_RG_89	908.7902730211715	914.6609176812907	niliona ulimbo kule	I saw a birdlime there	nanata ciya rurembo 
2019-12-19_RG_90	929.3998013258421	932.6963940965243	bibi	grandmother	amamako
2019-12-19_RG_91	935.0747578306239	941.1428044626092	niliona bibi yangu kule	I saw my grandmother there	nanata cita amamako
2019-12-19_RG_92	943.6114858068644	946.6822845521575	babu	grandfather	akaye
2019-12-19_RG_93	952.7034585625361	958.2741807732838	niliona babu kule	I saw my grandfather there	nanata ciya akaye
2019-12-19_RG_94	959.9902153662417	963.1513317216904	mama	mother	aya:ko
2019-12-19_RG_95	966.1382403628119	972.2282515423362	niliona mama kule	I saw my mother there	nanata cita ayako
2019-12-19_RG_96	973.5228039545676	976.8190277336989	baba	father	bawa
2019-12-19_RG_97	978.3694800413714	984.2852835065684	niliona baba kule	I saw my father there	nanata ciya bawa
2019-12-19_RG_98	991.4605408330685	994.7721865387767	kaka; dada (kama anayeongea ni mwanaume)	sibling (ego is female)	munae
2019-12-19_RG_99	996.7062403628119	1002.4262403628119	niliona kaka; dada (kama anayeongea ni mwanaume) kule	I saw my sibling there	nanata ciya munae
2019-12-19_RG_100	1011.5910046717272	1015.4445560383696	baba mkwe	father or mother in law	siteakogwa
2019-12-19_RG_101	1021.0442478680217	1027.8481744997496	baba mkwe kule	I saw my in-law there	nanata ciya sitekogwa 
2019-12-19_RG_102	1029.6288988016752	1033.1813914677987	mjomba	maternal uncle	akaye
2019-12-19_RG_103	1037.1553663146485	1043.2668579351828	niliona mjomba kule	I saw my maternal uncle there	nanata ciya akaye
2019-12-19_RG_104	1045.294011482809	1048.3648102281022	shemeji	brother-in-law, sister-in-law	amea
2019-12-19_RG_105	1050.5926446119424	1056.1471776365165	niliona shemeji kule	I saw my brother-in-law or sister-in-law there	nanata ciya eze
2019-12-19_RG_106	1076.1566288986	1079.0768982936336	mke	spouse	ezea
2019-12-19_RG_107	1083.3907929316233	1088.9453259561976	niliona mke kule	I saw my spouse there	nanata cita ezeko 
2019-12-19_RG_108	1092.2569716619057	1095.2525057320693	mwana; binti (kama anayeongea ni mwanamke)	(grand)child, nephew, niece	huwaa
2019-12-19_RG_109	1096.87021551475	1102.2742191890648	niliona mwana; binti (kama anayeongea ni mwanamke) kule	I saw my child there	nanata cita waa
2019-12-19_RG_110	1103.8397244317632	1107.316952422757	tumbili	vervet monkey	numbiri
2019-12-19_RG_111	1109.9662689873235	1115.3310162027133	niliona tumbili kule	I saw a vervet monkey there	nanata ciya numbiri
2019-12-19_RG_112	1117.90506809215	1121.337137278066	pepo	spirit	qoqoako
2019-12-19_RG_113	1125.6272237604608	1131.8139800561246	Niliona pepo kule	I saw a spirit there	nanata cita qoqoko
2019-12-19_RG_114	1140.2006779835808	1143.753170649704	kazi	work	mirimodako
2019-12-19_RG_115	1149.1254187121267	1155.793868928621	niliona kazi kule	I saw work there	nanata cita mirimodako
2019-12-19_RG_116	1157.2991624312156	1160.821549227287	kike	female	akhwitiako
2019-12-19_RG_117	1163.7117127522688	1169.7780455677253	nilimwona mwanamke kule	I saw a female there	nanata cita akhwitiko 
2019-12-19_RG_118	1172.5454454484138	1175.9173028942257	mwanaume	man	yaggamba
2019-12-19_RG_119	1177.6483904222096	1183.5340880173546	niliona mwanaume kule	I saw a man there	nanata ciya yaggamba
2019-12-19_RG_120	1187.9025350675754	1190.8980691377387	binadamu	person	unua
2019-12-19_RG_121	1193.4721210271755	1199.1470775319574	niliona binadamu kule	I saw a person there	nanata ciya unu
2019-12-19_RG_122	1207.440063372246	1210.4506503774353	mnyama, kiumbe	animal, creature	kharimo
2019-12-19_RG_123	1212.5580612810677	1217.9169061503046	niliona mnyama, kiumbe kule	I saw an animal there	nanata ciya kharimo
2019-12-19_RG_124	1219.5275701980809	1223.0047981890746	nyoka	snake (general)	itchakwa
2019-12-19_RG_125	1231.3970341150296	1237.3730493203302	niliona nyoka kule	I saw a snake there	nanata ciya itchakwa
2019-12-19_RG_126	1238.6224429274837	1241.7986122179584	mti	tree, wood, stick, a charm or medicine	zzitiako
2019-12-19_RG_127	1243.5666697650922	1249.4975261653153	niliona mti kule	I saw a tree there	nanata cita zzitiko
2019-12-19_RG_128	1251.2436666283252	1254.4198359187997	nywele (kichwa)	hair (of the head)	hadlepee
2019-12-19_RG_129	1256.6476703026399	1262.6584695559745	niliona nywele (kichwa) kule	I saw a hair there	nanata ciyeta hadlebee
2019-12-19_RG_130	1267.1442441937065	1270.2342403628118	njia, namna	path, road, way, manner, behaviour	yekeyako
2019-12-19_RG_131	1272.3826655827359	1278.3285749179847	niliona njia, namna kule	I saw a paththere	nanata cita yekeko
2019-12-19_RG_132	1280.9242751123497	1284.1004444028245	moja	one	itchamea
2019-12-19_RG_133	1290.3775183086443	1297.6179800561245	niliona jiwe moja kule	I saw one stone there	nanata cita haqqako ichameko 
2019-12-19_RG_134	1329.5596163220248	1332.7628429945678	mbili	two	pi:pee
2019-12-19_RG_135	1336.0050953364782	1342.5982808778429	niliona mawe mawili kule	I saw two stones there	nanata ciyeta haqqabee piebee 
2019-12-19_RG_136	1345.09706809215	1348.2882903176508	tatu	three	samakapee
2019-12-19_RG_137	1351.1182421025287	1358.7199742906316	niliona mawe matatu kule	I saw three stones there	nanata ciyeta haqqabee samakabee
2019-12-19_RG_138	1360.2732221773235	1363.3741267926687	nne	four	bonepee
2019-12-19_RG_139	1366.7760901085326	1373.9412871808831	niliona mawe manne kule	I saw four stones there	nanata ciyeta haqqabee bonebee
2019-12-19_RG_140	1376.1712164118308	1379.8892913632396	tano	five	bothanopee
2019-12-19_RG_141	1384.5105424162052	1391.9617452540488	niliona mawe matano kule	I saw five stones there	nanata ciyeta haqqabee bothanobee
2019-12-19_RG_142	1408.5176942344701	1411.5132283046335	sita	six	sitapee
2019-12-19_RG_143	1414.5004349090548	1421.5301555661717	niliona mawe sita kule	I saw six stones there	nanata ciyeta haqqabee sitabee
2019-12-19_RG_144	1428.0271661568395	1431.6248176280408	saba	seven	sabapee
2019-12-19_RG_145	1434.5541237007062	1441.5838443578234	niliona mawe saba kule	I saw seven stones there	nanata ciyeta haqqabee sababee
2019-12-19_RG_146	1453.1501683121544	1456.6876080432517	nane	eight	nanepee
2019-12-19_RG_147	1459.6866777133896	1466.7314513055326	niliona mawe manane kule	I saw eight stones there	nanata ciyeta haqqabee nanebee
2019-12-19_RG_148	1477.1009073199968	1480.3673942206271	tisa	nine	tisapee
2019-12-19_RG_149	1483.6178354772069	1490.7679796145314	niliona mawe tisa kule	I saw nine stones there	nanata ciyeta haqqabee tisabee
2019-12-19_RG_150	1502.5886767171946	1505.9605341630065	kumi	ten	ikhumia
2019-12-19_RG_151	1511.502023013795	1518.6070083460418	niliona mawe makumi kule	I saw ten stones there	nanata ciyeta haqqabee ikhumibee
2019-12-19_RG_152	1529.3936996381465	1532.4494454484136	mimi	I / me	onoko
2019-12-19_RG_153	1558.068582774656	1560.5372641189115	Ndiyo wewe	It's you	tetee
2019-12-19_RG_154	1583.9403825655384	1588.0498338276218	fahamu (mtu)	to know (a person) (a thing?)	kwata tsa
2019-12-19_RG_155	1604.1489146228134	1608.5293187153638	Gudo alimfahamu Maria	Gudo knew Maria	Gudo tsaitamo mariako
2019-12-19_RG_156	1621.49018169704	1624.35023935197	ona	to see, know	tchee
2019-12-19_RG_157	1628.1586319135345	1636.9262808778428	Gudo alimwona Maria nyumbani	Gudo saw Maria at home	Gudo citamo Mariako cceezzana 
2019-12-19_RG_158	1639.7562326627208	1642.7969255379621	kufa	die	misi
2019-12-19_RG_159	1645.882777218281	1653.800621041929	Fisi alikufa nyumbani	Gudo died at home	uzameko misi:akwa ezzana
2019-12-19_RG_160	1657.7424759373052	1661.1293863181431	kupa	give	kwekwa (?)
2019-12-19_RG_161	1668.9117537265574	1677.9030046717269	Gudo alimpa Maria nyama	Gudo gave Maria meat	Gudo khwisamo Mariako manako 
2019-12-19_RG_162	1681.4103385327724	1684.345660862832	kulima	to farm, hoe, weed	toslee
2019-12-19_RG_163	1688.7260649553823	1696.018958547783	Gudo alilima nyumbani	Gudo farmed at home	Gudo tosleamo ezzana
2019-12-19_RG_164	1706.3603249106084	1709.7472352914463	kuandika	to write	goandakhaa
2019-12-19_RG_165	1713.6007866580885	1720.1382403628118	Gudo aliandika nyumbani	Gudo wrote at home	Gudo goandakhamo ezzana
2019-12-19_RG_166	1726.5054145297706	1730.5546540517503	kuchunga	to herd livestock	gotchungaa
2019-12-19_RG_167	1734.302834873211	1742.204810228102	Gudo alichunga ng'ombe nyumbani	Gudo herded a cow at home	Gudo gotchungamo ezzana
2019-12-19_RG_168	1744.357379936812	1747.5787080323648	kulipa	to pay	gorephaa
2019-12-19_RG_169	1754.9696991301046	1764.5087101235433	Gudo alimlipa Maria nyumbani	Gudo paid Maria at home	Gudo gorephatamo Mariako ezzana
2019-12-19_RG_170	1766.4655916769163	1770.213772498377	kupona	to get well	gobadilishukwa
2019-12-19_RG_171	1774.9403940965242	1783.333187584366	Gudo alipona nyumbani	Gudo recovered at home	Gudo gobadilishukwamo ezzana
2019-12-19_RG_172	1789.6253144252116	1793.3283364415945	kukuta	to meet, encounter	gogosanga
2019-12-19_RG_173	1797.9768474689363	1807.7284753214676	Gudo alimkuta Maria nyumbani	Gudo met Maria at home	Gudo gosangatamo Mariako ezzana
2019-12-19_RG_174	1812.1991970241736	1814.9990429389998	kujificha	to hide oneself	bihaa
2019-12-19_RG_175	1818.244172819172	1825.6045948136832	Gudo alijificha nyumbani	Gudo hid at home	Gudo biha:mo ezzana
2019-12-19_RG_176	1827.049676576174	1830.48174576209	kimvuli	first rains October-December	sapeko
2019-12-19_RG_177	1838.4251625786274	1843.0218399548596	Niliona kimvuli kule	I saw a drizzle there	nanata cita sapeko
2019-12-19_RG_178	1851.21871219919	1854.722473276178	kuja	to come	botchoo
2019-12-19_RG_179	1856.7921733067162	1863.8639846547658	Gudo alikuja nyumbani	Gudo came home	Gudo zamo ezzana
2019-12-19_RG_180	1864.699744177717	1867.9784930754493	kunywa	to drink	faa
2019-12-19_RG_181	1870.9036514057789	1878.4254871123408	Gudo alikunywa nyumbani	Gudo drank at home	Gudo fa:mo ezzana
2019-12-19_RG_182	1883.729345623378	1887.7795648499884	kula, chakula	to eat, food	seme
2019-12-19_RG_183	1889.772529866257	1897.3221259914867	Gudo alikula nyumbani	Gudo at at home	Gudo semeyamo ezzana
2019-12-19_RG_184	1898.8650666492429	1902.4331169203044	kucheka	to laugh	natchee
2019-12-19_RG_185	1904.651094115829	1912.2050744194275	Gudo alicheka nyumbani	Gudo laughed at home	Gudo natceamo ezzana
