2019-12-23_AH_1	25.28205974956572	29.25088212941517	samaki	fish	ccamaha
2019-12-23_AH_2	32.19272731724665	38.14596088702083	niliona samaki kule	I saw a fish there	cciyana ccama nana
2019-12-23_AH_3	61.07827911335839	64.73100059569771	mbwa	dog	dingiya
2019-12-23_AH_4	67.15444080994206	72.76813746599302	niliona mbwa kule	I saw a dog there	cciyana di:ngi nana
2019-12-23_AH_5	74.70422866460333	81.1491747416155	chawa	louse	ccamazziyago
2019-12-23_AH_6	84.38444225753905	90.65377672482335	niliona chawa kule	I saw a louse there	ccidana ccamazzigo nana
2019-12-23_AH_7	94.78064955342786	101.41876840114067	damu	blood	athamaha
2019-12-23_AH_8	105.4051519419629	111.23545738492757	niliona damu kule	I saw blood there	cciyana athama nana
2019-12-23_AH_9	131.9249695447423	135.27915129054426	mfupa	bone	midlaha
2019-12-23_AH_10	138.0889370461899	143.32216301607988	niliona mfupa kule	I saw a bone there	cciyana midla nana
2019-12-23_AH_11	150.4168720490851	154.34730158730164	yai	egg	usleago
2019-12-23_AH_12	157.79342633397215	163.32330158730164	niliona yai kule	I saw an egg there	ccidana uslego nana
2019-12-23_AH_13	171.31552028301672	175.19251825638096	pembe	horn	roowago
2019-12-23_AH_14	177.87937588521712	183.44626391359	niliona pembe kule	I saw a horn there	ccidana roogo nana
2019-12-23_AH_15	190.6193855841169	195.78236691011574	mkia mrefu	long tail 	zzahoa
2019-12-23_AH_16	199.47021071440065	204.8614871330457	niliona mkia mrefu kule	I saw a long tail there	cciyana zzaho nana
2019-12-23_AH_17	210.92008766865658	215.57379532644464	sikio	(round) ear	hajjabishiago
2019-12-23_AH_18	219.10491784743482	225.63766972931091	niliona sikio kule	I saw an ear there	ccidana hajjabishigo nana
2019-12-23_AH_19	231.74895374784015	235.5070421960162	jicho	eye	akhwa:go
2019-12-23_AH_20	237.54421716525476	243.74330698864793	niliona jicho kule	I saw an eye there	ccidana akhwago nana
2019-12-23_AH_21	259.21568782879706	262.165962872225	pua	nose	inthaweya
2019-12-23_AH_22	264.55428076452375	270.173852275815	niliona pua kule	I saw a nose there	cciyana inthawe nana
2019-12-23_AH_23	278.78247540751016	282.3649522459583	jino	(non-molar) tooth	ahaha
2019-12-23_AH_24	286.7552424891546	292.12895774682687	niliona jino kule	I saw a tooth there	cciyana aha nana
2019-12-23_AH_25	297.7536834271975	301.58201651926464	ulimi	tongue	ncadaha
2019-12-23_AH_26	304.0932625383729	309.3264885082629	niliona ulimi kule	I saw a tongue there	cciyana ncada nana
2019-12-23_AH_27	316.2485735545861	320.1647124515171	mkono	hand	ukhwa:go
2019-12-23_AH_28	323.2554767827273	329.55993357195723	niliona mkono kule	I saw a hand there	ccidana ukhwago nana
2019-12-23_AH_29	337.994104316022	341.0922231637348	jua	sun	ishowago
2019-12-23_AH_30	344.5092950369253	350.05862190432543	niliona jua kule	I saw the sun there	ccidana ishogo nana
2019-12-23_AH_31	355.82861155400695	359.4813330363463	mwezi	moon, month	se:daha
2019-12-23_AH_32	364.2404076599711	369.7897345273712	niliona mwezi kule	I saw the moon there	cciyana se:da nana
2019-12-23_AH_33	372.2482970635611	376.1320289685987	maji	water	adipii
2019-12-23_AH_34	379.2579156217545	385.2462715134742	niliona maji kule	I saw water there	ccishana adibii nana
2019-12-23_AH_35	389.3731443420787	393.16635511220034	chumvi	salt	monyo:daha
2019-12-23_AH_36	438.0661900137638	444.6867477005038	niliona chumvi kule	I saw salt there	cciyana monyo:da nana
2019-12-23_AH_37	450.06046295817606	454.52099784526354	jiwe	stone	haqqa:go
2019-12-23_AH_38	457.1727331521541	463.33670065360167	niliona jiwe kule	I saw a rock there	ccidana haqqago nana
2019-12-23_AH_39	468.7026732035438	472.68905674436604	upepo	wind	zzushipii
2019-12-23_AH_40	476.2012889389231	482.2423283135612	niliona upepo kule	I saw wind there	ccishana tsushibii nana
2019-12-23_AH_41	488.8165665065982	492.1356259304546	moto	fire	zzogowa
2019-12-23_AH_42	494.91028936415466	500.4244939096092	niliona moto kule	I saw a fire there	cciyana zzogo nana
2019-12-23_AH_43	512.9313015873016	516.6513015873016	mwaka	year	mwakhaha
2019-12-23_AH_44	531.1727580508222	536.3533005377939	niliona mwaka kule	I saw a year there	cciyana mwa:kha nana
2019-12-23_AH_45	543.8548962963346	548.4910427931499	jaa	to be full	ccosowagwa
2019-12-23_AH_46	553.5135348313664	560.1867760010249	Gudo alijaa nyumbani	Gudo was full at home	xupuko ccosowagwa hezzana
2019-12-23_AH_47	572.6295977294558	575.5798727728837	mpya	new	zanaha
2019-12-23_AH_48	579.0921049674408	584.307769776358	niliona kisu (kikubwa) kipya kule	I saw a new (big) knife there	akhanbee zanabee
2019-12-23_AH_49	626.7067684011407	629.9380220201332	jina	name	akhanapee
2019-12-23_AH_50	632.5291257404574	638.7984602077418	niliona jina kule	I saw a name there	cciyedana akhanabee nana
2019-12-23_AH_51	643.2063116119109	646.6834214845223	ng'ombe	cow	atchega:go
2019-12-23_AH_52	649.5985742060047	655.4464408099421	niliona ng'ombe kule	I saw a cow there	ccidana atchegago nana
2019-12-23_AH_53	659.1296834271975	663.098505807047	jangwa	desert	barang'ida:go
2019-12-23_AH_54	666.6809826454952	673.0908064005617	niliona jangwa kule	I saw a desert there	ccidana barang'idago nana
2019-12-23_AH_55	689.2805636566416	692.9859686218992	ndevu (fupi)	beard (short)	ndezuago
2019-12-23_AH_56	696.9713755866502	702.6436305808598	niliona ndevu (fupi) kule	I saw a beard there	ccidana ndezugo nana
2019-12-23_AH_57	714.9508092007569	718.5684083611507	kisu kikubwa	big knife	jorowago
2019-12-23_AH_58	723.3916654769947	728.6951360907758	niliona kisu kikubwa kule	I saw a big knife there	ccidana jorogo nana
2019-12-23_AH_59	734.6132473386045	738.3362134648349	mbuzi	goat	ara:go
2019-12-23_AH_60	740.8474594839432	746.098246614806	niliona mbuzi kule	I saw a goat there	ccidana arago nana
2019-12-23_AH_61	749.5847048516329	753.5710883924551	kondoo	sheep	pukupukuwago
2019-12-23_AH_62	756.7145362065836	763.4053385372148	niliona kondoo kule	I saw a sheep there	ccidana pukupukugo nana
2019-12-23_AH_63	772.8349618963085	775.3176213678404	mapacha	twins	piepii
2019-12-23_AH_64	781.7837814896873	789.1402782838306	niliona mapacha kule	I saw twins there	ccishana ulapiebii nana
2019-12-23_AH_65	809.3903238928766	812.2028512887707	sketi	skirt	dloapee
2019-12-23_AH_66	815.4647173810503	821.1729830425394	niliona sketi kule	I saw a skirt there	ccidana dloabee nana
2019-12-23_AH_67	835.0797122230399	838.1585144019773	sumu	poison	ggadaha
2019-12-23_AH_68	841.0043261457517	846.0469048496328	niliona sumu kule	I saw a poison there	cciyana ggada nana
2019-12-23_AH_69	849.3765825867637	853.037860853608	nyoya	feather (for epeme dance)	hadlepee
2019-12-23_AH_70	855.6673243361598	861.5087273891706	niliona nyoya kule	I saw a feather there	cciyedana hadlebee nana
2019-12-23_AH_71	866.951445195242	870.8124295493687	uongo	lie	lama:go
2019-12-23_AH_72	873.4918195537413	879.6494239116158	niliona uongo kule	I saw a lie there	ccidana lamago nana
2019-12-23_AH_73	885.8677491008135	888.4323812818998	punda	donkey	nadi
2019-12-23_AH_74	892.6428512887708	897.5356504271901	niliona punda kule	I saw a donkey there	cciyana nadi nana
2019-12-23_AH_75	914.0368741698147	916.9562041061205	kushoto	left	basa:go
2019-12-23_AH_76	921.6431265983034	927.1982978200753	niliona kushoto kule	I saw a left there	cci:dana basago nana
2019-12-23_AH_77	933.5376558976666	937.355705173868	porini	bush, wilderness	slaaha
2019-12-23_AH_78	940.8405835757209	945.8287774958135	niliona porini kule	I saw the bush there	cciyana slaa nana
2019-12-23_AH_79	955.3168617529068	958.5015853197858	chatu, sawaka	python	iyadowa
2019-12-23_AH_80	963.5548438027042	968.8144630267923	niliona chatu, sawaka kule	I saw a python there	cciyana iyado nana
2019-12-23_AH_81	975.7240630777475	978.7881531761841	kifaru	rhinoceros	thakadeya
2019-12-23_AH_82	981.6948438027042	987.0208114344356	niliona kifaru kule	I saw a rhinoceros there	cciyana thakade nana
2019-12-23_AH_83	1002.3084026313088	1005.0286873446846	dume	male (of a human or animal)	slemea
2019-12-23_AH_84	1008.5071311156748	1013.9904705240418	niliona dume kule	I saw a male there	cciyana sleme nana
2019-12-23_AH_85	1017.6101189515169	1021.048172802125	kichwa	head	dloma:go
2019-12-23_AH_86	1024.0278194726518	1029.589022367846	niliona kichwa kule	I saw a head there	ccidana dlomago nana
2019-12-23_AH_87	1034.3789692120845	1037.9255931842906	titi	breasts	iriba:go
2019-12-23_AH_88	1041.7255474402257	1047.347067069641	niliona matiti kule	I saw breasts there	ccidana iribago nana
2019-12-23_AH_89	1059.7564074830748	1063.1944613336827	ulimbo	birdlime	wilembowa
2019-12-23_AH_90	1065.946028158234	1071.3745342381412	niliona ulimbo kule	I saw a birdlime there	cciyana wilembo nana
2019-12-23_AH_91	1075.4157554309613	1079.203646340052	bibi	grandmother	amama:go
2019-12-23_AH_92	1081.8598743655298	1088.0483712966243	niliona bibi yangu kule	I saw my grandmother there	ccidana amamago nana 
2019-12-23_AH_93	1100.015821605911	1103.9715301196234	babu	grandfather	akayeya
2019-12-23_AH_94	1116.283528986865	1123.1619265935115	niliona babu kule	I saw my grandfather there	cciyana akaye nana
2019-12-23_AH_95	1128.2262413148885	1132.2323410198585	mama	mother	aya:go
2019-12-23_AH_96	1134.4999446264453	1140.572083172972	niliona mama kule	I saw my mother there	ccidana ayago nana
2019-12-23_AH_97	1169.546475926685	1172.569947402134	baba	father	bawaha
2019-12-23_AH_98	1175.593418877583	1180.7585159814753	niliona baba kule	I saw my father there	cciyana bawa nana
2019-12-23_AH_99	1197.6802153353433	1203.3240287561814	niliona kaka; dada (kama anayeongea ni mwanamke) kule	I saw my sibling there	ccidana murunayego nana
2019-12-23_AH_100	1209.1092322984216	1212.7373980689604	kaka; dada (kama anayeongea ni mwanamke)	sibling (ego is female)	murunayeago
2019-12-23_AH_101	1220.0510585500379	1224.2335274244092	mama mkwe; baba mkwe	father or mother in law	sideagogwa
2019-12-23_AH_102	1233.3398981562661	1239.5884058721942	niliona mama mkwe; baba mkwe kule	I saw my in-law there	ccidana sidegogwa nana
2019-12-23_AH_103	1247.121888965188	1250.2209472275233	mjomba	maternal uncle	bawaha
2019-12-23_AH_104	1254.5293940800382	1259.89605594896	niliona mjomba kule	I saw my maternal uncle there	cciyana bawa nana
2019-12-23_AH_105	1266.8535434136822	1270.5321003754784	shemeji	brother-in-law, sister-in-law	ameya
2019-12-23_AH_106	1273.605963042185	1278.871842528592	niliona shemeji kule	I saw my brother-in-law or sister-in-law there	cciyana ame nana
2019-12-23_AH_107	1294.357435697284	1298.464317784769	mke	spouse	akhwitiyago
2019-12-23_AH_108	1300.9334861563857	1307.2575806592	niliona mke kule	I saw my spouse there	ccidana akhwitigo nana
2019-12-23_AH_109	1319.820988844769	1323.0712206808766	mwana; binti (kama anayeongea ni mwanamke)	(grand)child, nephew, niece	olaha
2019-12-23_AH_110	1326.1450833475833	1331.2849848558465	niliona mwana; binti (kama anayeongea ni mwanamke) kule	I saw my child there	cciyana ola nana
2019-12-23_AH_111	1338.4405340144092	1341.690765850517	tumbili	vervet monkey	numbereya
2019-12-23_AH_112	1346.9927790305176	1352.5862012600983	niliona tumbili kule	I saw a vervet monkey there	cciyana numbere nana
2019-12-23_AH_113	1357.9528631290204	1361.2534861563856	kazi	work	milimoda:go
2019-12-23_AH_114	1364.5541091837508	1370.5254653477625	niliona kazi kule	I saw work there	ccidana milimodago nana
2019-12-23_AH_115	1374.5063694571038	1378.38649118393	jike	female	akhwidiyago
2019-12-23_AH_116	1381.4286364950683	1387.022058724649	niliona kike kule	I saw a female there	ccidana akhwidigo nana
2019-12-23_AH_117	1391.028158429619	1394.3035858613555	mwanamume	man	slemeya
2019-12-23_AH_118	1397.2010793586608	1402.542545631954	niliona mwanamume kule	I saw a man there	cciyana sleme nana 
2019-12-23_AH_119	1409.186140396685	1412.4615678284215	binadamu	person	unuwa
2019-12-23_AH_120	1415.0063229869245	1419.743094965128	niliona binadamu kule	I saw a person there	cciyana unu nana
2019-12-23_AH_121	1458.2739394242897	1461.7005404297986	mnyama, kiumbe	animal, creature	kharimoago
2019-12-23_AH_122	1464.966245303811	1470.6604499159066	niliona mnyama, kiumbe kule	I saw an animal there	ccidana khalimogo nana
2019-12-23_AH_123	1473.6839213913556	1476.883762036206	nyoka	snake (general)	iyadowa
2019-12-23_AH_124	1479.40332159908	1484.7447878723735	niliona nyoka kule	I saw a snake there	cciyana iyado nana
2019-12-23_AH_125	1487.717868156565	1491.3712295227326	mti	tree, wood, stick, a charm or medicine	zzidiyago
2019-12-23_AH_126	1494.0150276863262	1499.5328631290206	niliona mti kule	I saw a tree there	ccidana zzidigo nana
2019-12-23_AH_127	1502.9342685389008	1506.537238713811	nywele (kichwa)	hair (of the head)	hadlepee
2019-12-23_AH_128	1520.2491041562062	1526.1700691289604	niliona nywele (kichwa) kule	I saw a hair there	cciyedana hadlebee nana
2019-12-23_AH_129	1529.8234304951282	1533.0736623312357	njia, namna	path, road, way, manner, behaviour	yegeago
2019-12-23_AH_130	1535.6436130853674	1541.161448528062	niliona njia, namna kule	I saw a paththere	ccidana yegego nana
2019-12-23_AH_131	1542.7739666483014	1545.9990028887805	moja	one	itcha:mea
2019-12-23_AH_132	1558.6777335989605	1567.8489304078223	niliona jiwe moja kule	I saw one stone there	ccidana haqqago itcha:meko nana
2019-12-23_AH_133	1570.6960327138702	1573.3163746592595	mbili	two	biepee
2019-12-23_AH_134	1588.2465159814753	1595.905977052613	niliona mawe mawili kule	I saw two stones there	cciyedana haqqabee biebee nana
2019-12-23_AH_135	1605.9637868337513	1610.4486028556673	tatu	three	samagapee
2019-12-23_AH_136	1613.9255950524337	1621.3582957629126	niliona mawe matatu kule	I saw three stones there	ciyedana haqqabee samagabee nana
2019-12-23_AH_137	1626.5737840580623	1630.983013293092	nne	four	bonepee
2019-12-23_AH_138	1633.6537464297387	1642.0942709653673	niliona mawe manne kule	I saw four stones there	cciyedana haqqabee bonebee nana
2019-12-23_AH_139	1646.0849175770447	1650.5193424077033	tano	five	bothanopee
2019-12-23_AH_140	1652.9129239924337	1661.8321648450083	niliona mawe matano kule	I saw five stones there	cciyedana haqqabee bothanobee nana
2019-12-23_AH_141	1667.3500002877026	1671.1797308232715	sita	six	sita:go
2019-12-23_AH_142	1687.5099161892003	1695.2197684515952	niliona mawe sita kule	I saw six stones there	cciyedana haqqabee sitabee nana
2019-12-23_AH_143	1700.7526661317424	1703.5595106047087	saba	seven	sabapee
2019-12-23_AH_144	1706.4193015873016	1713.7633015873016	niliona mawe saba kule	I saw seven stones there	cciyedanaa haqqabee sababee nana
2019-12-23_AH_145	1718.7949354393577	1722.3826857097683	nane	eight	bonanepe
2019-12-23_AH_146	1740.0108198797166	1748.2976273493168	niliona mawe manane kule	I saw eight stones there	cciyedana haqqabee bonanepee nana
2019-12-23_AH_147	1754.0584991203348	1756.6193015873016	tisa	nine	thisapee
2019-12-23_AH_148	1762.0080135506216	1769.4085069675061	niliona mawe tisa kule	I saw nine stones there	cciyedana haqqabee thisabee nana
2019-12-23_AH_149	1774.2886131496773	1777.5261470071177	kumi	ten	ikhumipee
2019-12-23_AH_150	1779.6686326480708	1787.2536958278768	niliona mawe makumi kule	I saw ten stones there	cciyedanaa haqqabee ikhumibee nana
2019-12-23_AH_151	1790.7411863434284	1793.4073906966144	mimi	I / me	onenee
2019-12-23_AH_152	1803.8856852096599	1808.1825591895715	wewe	you	thedee
2019-12-23_AH_153	1846.691487998609	1849.9647299500655	fahamu (mtu)	to know (a person) (a thing?)	tsahana unu
2019-12-23_AH_154	1894.078396345247	1901.124793564382	Gudo alimfahamu Maria	Gudo knew Maria	Gudo tsaidamo Mariago
2019-12-23_AH_155	1906.6714508348496	1910.1946494444169	ona	to see, know	tcheenaa
2019-12-23_AH_156	1914.8605070624928	1923.5018658143372	Gudo alimwona Maria nyumbani	Gudo saw Maria at home	Gudo ccidamo Mariago hezzana
2019-12-23_AH_157	1928.0639167008972	1932.8726066950364	kufa	die	daxxinaa
2019-12-23_AH_158	1937.5146589171018	1943.2993701476753	Gudo alikufa nyumbani	Gudo died at home	Unzamego daxxiagwa hezzana
2019-12-23_AH_159	1950.012491822662	1953.55949582824	kupa	give	kwekoo
2019-12-23_AH_160	1957.7911797072622	1965.9802359349055	Gudo alimpa Maria nyama	Gudo gave Maria meat	Gudo khwisa:mo Mariago manago
2019-12-23_AH_161	1969.9319316726637	1974.1692921625488	kulima	to farm, hoe, weed	doslenaa
2019-12-23_AH_162	1977.1749896299002	1983.4834195727067	Gudo alilima nyumbani	Gudo farmed at home	Gudo dosleamo hezzana
2019-12-23_AH_163	1988.696801299026	1994.1006261934303	kuandika	to write	gotcharanga:mo
2019-12-23_AH_164	1997.0286899027328	2003.2895090535183	Gudo aliandika nyumbani	Gudo wrote at home	Gudo gotcharanga:mo hezzama
2019-12-23_AH_165	2006.9574540344192	2011.7661440285585	kuchunga	to herd livestock	hagamo gode:manaa
2019-12-23_AH_166	2018.2193015873015	2025.9553015873016	Gudo alichunga ng'ombe nyumbani	Gudo herded a cow at home	Gudo hagamo gotchungana hezzana
2019-12-23_AH_167	2036.9873015873015	2043.0273015873015	Gudo alichunga ng'ombe nyumbani	Gudo herded a cow at home	Gudo godemamo ezzana
2019-12-23_AH_168	2048.626788073748	2052.1499866833155	kulipa	to pay	gorepha:mo
2019-12-23_AH_169	2070.2673015873015	2078.2113015873015	Gudo alimlipa Maria nyumbani	Gudo paid Maria at home	Gudo gorephada:mo Mariago hezzana
2019-12-23_AH_170	2084.7303085243843	2088.2297017379415	kupona	to get well	koxxonaa
2019-12-23_AH_171	2091.396090068453	2097.847352387323	Gudo alipona nyumbani	Gudo recovered at home	Gudo koxxoamo hezzana
2019-12-23_AH_172	2103.9415337660344	2107.79800791975	kuhesabu	to count, calculate	gobara:naa
2019-12-23_AH_173	2114.3058220059634	2120.042922444516	Gudo alihesabu nyumbani	Gudo counted at home	Gudo gobara:mo hezzana
2019-12-23_AH_174	2126.25613080328	2130.874377629335	kukuta	to meet, encounter	gosangakwa:mo
2019-12-23_AH_175	2134.778462575072	2143.56265370298	Gudo alimkuta Maria nyumbani	Gudo met Maria at home	Gudo gosangada:mo Mariago hezzana
2019-12-23_AH_176	2147.5173001652574	2150.659612438655	kujificha	to hide oneself	bihanaa
2019-12-23_AH_177	2153.9209516921064	2159.872300694754	Gudo alijificha nyumbani	Gudo hid at home	Gudo biha:mo hezzana
2019-12-23_AH_178	2163.32408311629	2167.299584250058	kimvuli	first rains October-December	sapheyago
2019-12-23_AH_179	2171.588093544534	2177.46802635915	Niliona kimvuli kule	I saw a drizzle there	ccidana saphego nana
2019-12-23_AH_180	2189.680194512583	2192.6082582218855	kuja	to come	zaa
2019-12-23_AH_181	2196.395942603691	2201.8807637383716	Gudo alikuja nyumbani	Gudo came home	Gudo za:mo hezzana
2019-12-23_AH_182	2206.734830442564	2210.053147229046	kula, chakula	to eat, food	semee
2019-12-23_AH_183	2212.325595939782	2218.0023858141763	Gudo alikula nyumbani	Gudo at at home	Gudo semeyamo hezzana
2019-12-23_AH_184	2221.3755508120053	2224.6664434928134	kunywa	to drink	faa
2019-12-23_AH_185	2235.3473015873014	2240.6913015873015	Gudo alikunywa nyumbani	Gudo drank at home	Gudo fa:mo hezzana
2019-12-23_AH_186	2249.4191312191097	2252.929416745305	kucheka	to laugh	natcheamo
2019-12-23_AH_187	2255.452434467258	2261.8422510891614	Gudo alicheka nyumbani	Gudo laughed at home	Gudo natcheamo hezzana
2019-12-23_AH_188	2267.9029784429836	2270.919630067058	hii	this	naha
2019-12-23_AH_189	2333.872067711064	2340.7555182350884	kisu (kikubwa) hiki, jiwe hili	this (big) knife, this rock	jorowago zanii
